relative_path,sha256,size_bytes,status,validation,pages,article_id,role,source_url,final_url,filename,retrieval_origin,text_path,original_article_id,identity_status,identity_notes,material_kind,file_label,original_role,unit_id,original_relative_path,validation_error,rows,image_size,streams,encoding,transformation,removed_prefix_bytes,raw_response_sha256,raw_response_path
archive/files/7f7a7e6b0542f39f88f6.xls,7f7a7e6b0542f39f88f60f94d7ce1400ab78ce01b947afa4e92a5038c3d2fd71,5632,downloaded_verified,Office compound-file structure checked; content not load-tested,,GAL-2024,supplement,https://ndownloader.figshare.com/files/44215981,https://s3-eu-west-1.amazonaws.com/pstorage-plos-3567654/44215981/Table4.xls?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA3OGA3B5WCXW4IOSW/20260904/eu-west-1/s3/aws4_request&X-Amz-Date=20260904T105333Z&X-Amz-Expires=10&X-Amz-SignedHeaders=host&X-Amz-Signature=b7a5a1325f7bd1b5f96319fbf6b69d43bb1aed6255b6b9e23c9099fb462fa73a,Table 4.xls,public_web,,GAL-2024,,,,,,,,,,,1,,,,,
archive/files/8434c8eb176463cb5aad.xls,8434c8eb176463cb5aad49092f4dae2ae4262b8510dd531d06facc487d4de47a,5632,downloaded_verified,Office compound-file structure checked; content not load-tested,,GAL-2024,supplement,https://ndownloader.figshare.com/files/44215978,https://s3-eu-west-1.amazonaws.com/pstorage-plos-3567654/44215978/Table3.xls?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA3OGA3B5WCXW4IOSW/20260904/eu-west-1/s3/aws4_request&X-Amz-Date=20260904T105335Z&X-Amz-Expires=10&X-Amz-SignedHeaders=host&X-Amz-Signature=bbbdde7aa7a6fb97697a91a493fedf482bbbac90ecce741bb115a873bd6fb88f,Table 3.xls,public_web,,GAL-2024,,,,,,,,,,,1,,,,,
archive/files/3f77ffa4128b575b1b8c.xls,3f77ffa4128b575b1b8ce7f04bb45e6ae50d7af1c67a203def42ccf77fe0f795,5632,downloaded_verified,Office compound-file structure checked; content not load-tested,,GAL-2024,supplement,https://ndownloader.figshare.com/files/44215975,https://s3-eu-west-1.amazonaws.com/pstorage-plos-3567654/44215975/Table2.xls?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA3OGA3B5WCXW4IOSW/20260904/eu-west-1/s3/aws4_request&X-Amz-Date=20260904T105337Z&X-Amz-Expires=10&X-Amz-SignedHeaders=host&X-Amz-Signature=4c423cbfbedde081391850f9c397980191d3d1bf8f718d121c71fc758379c478,Table 2.xls,public_web,,GAL-2024,,,,,,,,,,,1,,,,,
archive/files/b4904351357c635ec745.xls,b4904351357c635ec745f924261d6ea706b995c585ce46584c27b1a3993cb54a,5632,downloaded_verified,Office compound-file structure checked; content not load-tested,,GAL-2024,supplement,https://ndownloader.figshare.com/files/44215972,https://s3-eu-west-1.amazonaws.com/pstorage-plos-3567654/44215972/Table1.xls?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA3OGA3B5WCXW4IOSW/20260904/eu-west-1/s3/aws4_request&X-Amz-Date=20260904T105339Z&X-Amz-Expires=10&X-Amz-SignedHeaders=host&X-Amz-Signature=6f74bf9e8755de20d6c2fb7722e13a76f54a4a12a204ca1617271d7561d38b76,Table 1.xls,public_web,,GAL-2024,,,,,,,,,,,1,,,,,
archive/files/2a5d35e3afc4e80e32b9.tif,2a5d35e3afc4e80e32b98c1f88de39a0557e26d1c9ddd220b3abb8adb53e3931,363732,downloaded_verified,Supplement image decoded,,GAL-2024,figure,https://ndownloader.figshare.com/files/44215969,https://s3-eu-west-1.amazonaws.com/pstorage-plos-3567654/44215969/pone.0296788.g005.tif?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA3OGA3B5WCXW4IOSW/20260904/eu-west-1/s3/aws4_request&X-Amz-Date=20260904T105341Z&X-Amz-Expires=10&X-Amz-SignedHeaders=host&X-Amz-Signature=728fb870a07ea5df74c0cf039b40c69c7eb667e6dd04ae2d7f504dc1dcd02fb0,pone.0296788.g005.tif,public_web,,GAL-2024,,,,,,,,,,"[2100, 637]",,,,,,
archive/files/19ab94e7e17eb3928842.tif,19ab94e7e17eb3928842f4f6282de4c25ec3791cbdfb51f180bd965550bfaa9d,2288040,downloaded_verified,Supplement image decoded,,GAL-2024,figure,https://ndownloader.figshare.com/files/44215966,https://s3-eu-west-1.amazonaws.com/pstorage-plos-3567654/44215966/pone.0296788.g004.tif?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA3OGA3B5WCXW4IOSW/20260904/eu-west-1/s3/aws4_request&X-Amz-Date=20260904T105344Z&X-Amz-Expires=10&X-Amz-SignedHeaders=host&X-Amz-Signature=a50095ef6c0233a45d07247c362459d0653963250d2e5d11036440b6c9205d77,pone.0296788.g004.tif,public_web,,GAL-2024,,,,,,,,,,"[1966, 2262]",,,,,,
archive/files/b08af660ff73ee31d38b.tif,b08af660ff73ee31d38b55901a00ecd7f9d54762c66b797ff46edc06cb40c0df,403192,downloaded_verified,Supplement image decoded,,GAL-2024,figure,https://ndownloader.figshare.com/files/44215963,https://s3-eu-west-1.amazonaws.com/pstorage-plos-3567654/44215963/pone.0296788.g003.tif?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA3OGA3B5WCXW4IOSW/20260904/eu-west-1/s3/aws4_request&X-Amz-Date=20260904T105351Z&X-Amz-Expires=10&X-Amz-SignedHeaders=host&X-Amz-Signature=baf9f25d1e4a963d35784109163b20d76584a0c6b5081fffa4e1e053e631e8b4,pone.0296788.g003.tif,public_web,,GAL-2024,,,,,,,,,,"[2074, 878]",,,,,,
archive/files/575a266c3af3c60ec7f5.tif,575a266c3af3c60ec7f5a0f0228028882b9153b9e6ab8adfc8ad6ee795df0fbf,295484,downloaded_verified,Supplement image decoded,,GAL-2024,figure,https://ndownloader.figshare.com/files/44215960,https://s3-eu-west-1.amazonaws.com/pstorage-plos-3567654/44215960/pone.0296788.g002.tif?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA3OGA3B5WCXW4IOSW/20260904/eu-west-1/s3/aws4_request&X-Amz-Date=20260904T105355Z&X-Amz-Expires=10&X-Amz-SignedHeaders=host&X-Amz-Signature=67ec6e1be66a058d7229ba201605e70898d9e0148fe30ed5e9c458c0d22b45ca,pone.0296788.g002.tif,public_web,,GAL-2024,,,,,,,,,,"[2100, 920]",,,,,,
archive/files/0ad6c3bd350cd2c7c8af.tif,0ad6c3bd350cd2c7c8af097a79fc9362accf5373ae9d4421de0d8b25604bf55f,620424,downloaded_verified,Supplement image decoded,,GAL-2024,figure,https://ndownloader.figshare.com/files/44215957,https://s3-eu-west-1.amazonaws.com/pstorage-plos-3567654/44215957/pone.0296788.g001.tif?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA3OGA3B5WCXW4IOSW/20260904/eu-west-1/s3/aws4_request&X-Amz-Date=20260904T105357Z&X-Amz-Expires=10&X-Amz-SignedHeaders=host&X-Amz-Signature=d09092af86793f808da726881371a9b93afc5b0c77ba1309625ec9fb6ee9de2b,pone.0296788.g001.tif,public_web,,GAL-2024,,,,,,,,,,"[2100, 945]",,,,,,
archive/files/d0e8f4e76c39a80f631a.docx,d0e8f4e76c39a80f631a10a33a08273b4e0c7a9fc729f34a52278cdd31683c35,599023,downloaded_verified,ZIP structure and CRC checked,,GAL-2024,supplement,https://ndownloader.figshare.com/files/44215954,https://s3-eu-west-1.amazonaws.com/pstorage-plos-3567654/44215954/pone.0296788.s001.docx?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA3OGA3B5WCXW4IOSW/20260904/eu-west-1/s3/aws4_request&X-Amz-Date=20260904T105400Z&X-Amz-Expires=10&X-Amz-SignedHeaders=host&X-Amz-Signature=7078b2f7f8fc5660e85f1dc4ffe998bda979f9496e22a8f2cf119f4a4dd9ee3a,pone.0296788.s001.docx,public_web,,GAL-2024,,,,,,,,,,,,,,,,
archive/files/c51d411faf0fbda30c3c.pdf,c51d411faf0fbda30c3c542b7c51cccd4ddb47a43900f7013068b23dc8e280d5,263918,downloaded_verified,PDF parsed,12,GOM-2021,supplement,https://www.ncei.noaa.gov/data/oceans/archive/arc0191/0243116/1.1/data/0-data/RESTORE_Chagaris_Gulfwide-Model_ArchiveDataPackage/DataDocumentation.pdf,https://www.ncei.noaa.gov/data/oceans/archive/arc0191/0243116/1.1/data/0-data/RESTORE_Chagaris_Gulfwide-Model_ArchiveDataPackage/DataDocumentation.pdf,DataDocumentation.pdf,public_web,research/text/c51d411faf0fbda30c3c.txt,GOM-2021,related_report,"12-page data guide, not main Berenshtein2021 technical report. PDFpp1-3 describe78 functional groups,1980-2016 USGulf-wide model; explicitly cite Berenshtein2021, dataset authors Berenshtein,Sagarese,Lauretta,Nuttall,Chagaris. PDFp4 lists matching archived input filenames.",data_documentation,NOAA RESTORE US Gulf-wide model dataset documentation,supplement,,,,,,,,,,,
archive/files/f8b773999be3f256e1db.csv,f8b773999be3f256e1db1b02d1209380a445bcefdc90941d8ab0fb4f674a6bca,30020,downloaded_verified,CSV parsed,,GOM-2021,model_files,https://www.ncei.noaa.gov/data/oceans/archive/arc0191/0243116/1.1/data/0-data/RESTORE_Chagaris_Gulfwide-Model_ArchiveDataPackage/Inputs/Input_Ecopath_diet_composition.csv,https://www.ncei.noaa.gov/data/oceans/archive/arc0191/0243116/1.1/data/0-data/RESTORE_Chagaris_Gulfwide-Model_ArchiveDataPackage/Inputs/Input_Ecopath_diet_composition.csv,Input_Ecopath_diet_composition.csv,public_web,,GOM-2021,,,,,,,,,80,,,utf-8-sig,,,,
archive/files/0321228e3cbaf530ae66.csv,0321228e3cbaf530ae66f10848622bef4752341ff40d4937c4546ae3f942a735,730,downloaded_verified,CSV parsed,,GOM-2021,model_files,https://www.ncei.noaa.gov/data/oceans/archive/arc0191/0243116/1.1/data/0-data/RESTORE_Chagaris_Gulfwide-Model_ArchiveDataPackage/Inputs/Input_Ecopath_fleets.csv,https://www.ncei.noaa.gov/data/oceans/archive/arc0191/0243116/1.1/data/0-data/RESTORE_Chagaris_Gulfwide-Model_ArchiveDataPackage/Inputs/Input_Ecopath_fleets.csv,Input_Ecopath_fleets.csv,public_web,,GOM-2021,,,,,,,,,17,,,utf-8-sig,,,,
archive/files/1089aebd4512597950d3.csv,1089aebd4512597950d3b6ac544c0fcdafb65b1f9d9a6871c54ff6410af70aaa,5803,downloaded_verified,CSV parsed,,GOM-2021,model_files,https://www.ncei.noaa.gov/data/oceans/archive/arc0191/0243116/1.1/data/0-data/RESTORE_Chagaris_Gulfwide-Model_ArchiveDataPackage/Inputs/Input_Ecopath_group.csv,https://www.ncei.noaa.gov/data/oceans/archive/arc0191/0243116/1.1/data/0-data/RESTORE_Chagaris_Gulfwide-Model_ArchiveDataPackage/Inputs/Input_Ecopath_group.csv,Input_Ecopath_group.csv,public_web,,GOM-2021,,,,,,,,,79,,,cp1252,,,,
archive/files/a698807b35c3198157e4.csv,a698807b35c3198157e4b9651c30c6c6477476dc6c89aacde910d733ddcda44b,11083,downloaded_verified,CSV parsed,,GOM-2021,model_files,https://www.ncei.noaa.gov/data/oceans/archive/arc0191/0243116/1.1/data/0-data/RESTORE_Chagaris_Gulfwide-Model_ArchiveDataPackage/Inputs/Input_Ecopath_landings_discards.csv,https://www.ncei.noaa.gov/data/oceans/archive/arc0191/0243116/1.1/data/0-data/RESTORE_Chagaris_Gulfwide-Model_ArchiveDataPackage/Inputs/Input_Ecopath_landings_discards.csv,Input_Ecopath_landings_discards.csv,public_web,,GOM-2021,,,,,,,,,79,,,utf-8-sig,,,,
archive/files/3fa4f578d04a7d67c43a.csv,3fa4f578d04a7d67c43aa9f59f2cac90efcdc36738c5d185dd19c4fea1e8c735,10462,downloaded_verified,CSV parsed,,GOM-2021,model_files,https://www.ncei.noaa.gov/data/oceans/archive/arc0191/0243116/1.1/data/0-data/RESTORE_Chagaris_Gulfwide-Model_ArchiveDataPackage/Inputs/Input_Ecosim_environmental_forcing_functions.csv,https://www.ncei.noaa.gov/data/oceans/archive/arc0191/0243116/1.1/data/0-data/RESTORE_Chagaris_Gulfwide-Model_ArchiveDataPackage/Inputs/Input_Ecosim_environmental_forcing_functions.csv,Input_Ecosim_environmental_forcing_functions.csv,public_web,,GOM-2021,,,,,,,,,445,,,utf-8-sig,,,,
archive/files/238ae6bf661361efc799.csv,238ae6bf661361efc799ec6c2e07302fb509536ddc01d4a443483288b24f3104,3279,downloaded_verified,CSV parsed,,GOM-2021,model_files,https://www.ncei.noaa.gov/data/oceans/archive/arc0191/0243116/1.1/data/0-data/RESTORE_Chagaris_Gulfwide-Model_ArchiveDataPackage/Inputs/Input_Ecosim_group_info.csv,https://www.ncei.noaa.gov/data/oceans/archive/arc0191/0243116/1.1/data/0-data/RESTORE_Chagaris_Gulfwide-Model_ArchiveDataPackage/Inputs/Input_Ecosim_group_info.csv,Input_Ecosim_group_info.csv,public_web,,GOM-2021,,,,,,,,,78,,,utf-8-sig,,,,
archive/files/f3069d4823a4d5c2bbec.csv,f3069d4823a4d5c2bbec364e62bfb9de878313ab68a56a915f51b60f91e4f6a2,70216,downloaded_verified,CSV parsed,,GOM-2021,model_files,https://www.ncei.noaa.gov/data/oceans/archive/arc0191/0243116/1.1/data/0-data/RESTORE_Chagaris_Gulfwide-Model_ArchiveDataPackage/Inputs/Input_Ecosim_time_series.csv,https://www.ncei.noaa.gov/data/oceans/archive/arc0191/0243116/1.1/data/0-data/RESTORE_Chagaris_Gulfwide-Model_ArchiveDataPackage/Inputs/Input_Ecosim_time_series.csv,Input_Ecosim_time_series.csv,public_web,,GOM-2021,,,,,,,,,41,,,utf-8-sig,,,,
archive/files/09f21781d61b8011cd43.csv,09f21781d61b8011cd437c315a36f2fa01adc80262f2da53e53fce084c4cfeac,19168,downloaded_verified,CSV parsed,,GOM-2021,model_files,https://www.ncei.noaa.gov/data/oceans/archive/arc0191/0243116/1.1/data/0-data/RESTORE_Chagaris_Gulfwide-Model_ArchiveDataPackage/Inputs/Input_Ecosim_vulnerabilities.csv,https://www.ncei.noaa.gov/data/oceans/archive/arc0191/0243116/1.1/data/0-data/RESTORE_Chagaris_Gulfwide-Model_ArchiveDataPackage/Inputs/Input_Ecosim_vulnerabilities.csv,Input_Ecosim_vulnerabilities.csv,public_web,,GOM-2021,,,,,,,,,79,,,utf-8-sig,,,,
archive/files/d9d2ce8051bb5ce53e88.tif,d9d2ce8051bb5ce53e88deac740da4571dcd1540bf0db208922ff0d0417703bd,507302,downloaded_verified,Supplement image decoded,,HAW-2013,supplement,https://ndownloader.figshare.com/files/1070607,https://s3-eu-west-1.amazonaws.com/pstorage-plos-3567654/1070607/Figure_S1.tif?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA3OGA3B5WCXW4IOSW/20260904/eu-west-1/s3/aws4_request&X-Amz-Date=20260904T105333Z&X-Amz-Expires=10&X-Amz-SignedHeaders=host&X-Amz-Signature=115375946e95ded9e4994cd11181beb4e39d24efb073861ee7054941bfc4436e,Figure_S1.tif,public_web,,HAW-2013,,,,,,,,,,"[2024, 1298]",,,,,,
archive/files/0c3aa57fe15604f1390b.tif,0c3aa57fe15604f1390bb5f60e6ec19ca4c10b4cb771c22058f9b8e4f1a0351b,497456,downloaded_verified,Supplement image decoded,,HAW-2013,supplement,https://ndownloader.figshare.com/files/1070609,https://s3-eu-west-1.amazonaws.com/pstorage-plos-3567654/1070609/Table_S1.tif?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA3OGA3B5WCXW4IOSW/20260904/eu-west-1/s3/aws4_request&X-Amz-Date=20260904T105346Z&X-Amz-Expires=10&X-Amz-SignedHeaders=host&X-Amz-Signature=1ed17dc08a8601cd374ffe42a79afe35ee6dba12fa17fa33b3a49d7b2d7fca00,Table_S1.tif,public_web,,HAW-2013,,,,,,,,,,"[2062, 1710]",,,,,,
archive/files/58ab37fdca803b37075d.tif,58ab37fdca803b37075d71738e7913f04a62c2eb44717d050a03ec684917bd02,2945250,downloaded_verified,Supplement image decoded,,HAW-2013,supplement,https://ndownloader.figshare.com/files/1070611,https://s3-eu-west-1.amazonaws.com/pstorage-plos-3567654/1070611/Table_S2.tif?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA3OGA3B5WCXW4IOSW/20260904/eu-west-1/s3/aws4_request&X-Amz-Date=20260904T105351Z&X-Amz-Expires=10&X-Amz-SignedHeaders=host&X-Amz-Signature=a9e16a36ca9b63d870a0ba58d5b74b25588359a0379efc11d49ba43245b093b3,Table_S2.tif,public_web,,HAW-2013,,,,,,,,,,"[2054, 9352]",,,,,,
archive/files/2f6f420ec3467190cb61.tif,2f6f420ec3467190cb6167ceaaa68de813ec60bd8f9b466b6fe4af9a884f5b16,276564,downloaded_verified,Supplement image decoded,,HAW-2013,supplement,https://ndownloader.figshare.com/files/1070612,https://s3-eu-west-1.amazonaws.com/pstorage-plos-3567654/1070612/Table_S3.tif?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA3OGA3B5WCXW4IOSW/20260904/eu-west-1/s3/aws4_request&X-Amz-Date=20260904T105355Z&X-Amz-Expires=10&X-Amz-SignedHeaders=host&X-Amz-Signature=713751ba0e433abafcba20793913d30d6f2e6762cfa0625221cebc197e64e8f8,Table_S3.tif,public_web,,HAW-2013,,,,,,,,,,"[1999, 1584]",,,,,,
archive/files/3a8acae05ee56b7a49e4.tif,3a8acae05ee56b7a49e4da02b88801ce4063403bdea84439db2ef9f386019edb,270286,downloaded_verified,Supplement image decoded,,HAW-2013,supplement,https://ndownloader.figshare.com/files/1070614,https://s3-eu-west-1.amazonaws.com/pstorage-plos-3567654/1070614/Table_S4.tif?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA3OGA3B5WCXW4IOSW/20260904/eu-west-1/s3/aws4_request&X-Amz-Date=20260904T105358Z&X-Amz-Expires=10&X-Amz-SignedHeaders=host&X-Amz-Signature=04a18a8cd1d5c0e5bbf0ecb3e6db112259354f608e9c472e165696592353dd22,Table_S4.tif,public_web,,HAW-2013,,,,,,,,,,"[1972, 1562]",,,,,,
archive/files/22cf0ea23bc3f3ec674b.tif,22cf0ea23bc3f3ec674b3b4332884dcbf394ca4203aa695b01ae7cf836c5a894,459330,downloaded_verified,Supplement image decoded,,HAW-2013,supplement,https://ndownloader.figshare.com/files/1070616,https://s3-eu-west-1.amazonaws.com/pstorage-plos-3567654/1070616/Table_S5.tif?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA3OGA3B5WCXW4IOSW/20260904/eu-west-1/s3/aws4_request&X-Amz-Date=20260904T105400Z&X-Amz-Expires=10&X-Amz-SignedHeaders=host&X-Amz-Signature=c22e485ee867c83c4a6809e3adba6b93e2d67a356791a9a373e6e03949bf0278,Table_S5.tif,public_web,,HAW-2013,,,,,,,,,,"[1960, 1553]",,,,,,
archive/files/4f4a904b12ef2d0ea90d.tif,4f4a904b12ef2d0ea90de8619ce982185129193768a5cacd242b5a759a4079e4,753082,downloaded_verified,Supplement image decoded,,HAW-2013,supplement,https://ndownloader.figshare.com/files/1070617,https://s3-eu-west-1.amazonaws.com/pstorage-plos-3567654/1070617/Table_S6.tif?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA3OGA3B5WCXW4IOSW/20260904/eu-west-1/s3/aws4_request&X-Amz-Date=20260904T105404Z&X-Amz-Expires=10&X-Amz-SignedHeaders=host&X-Amz-Signature=24ac44a38395d9be81bd4d9e00ac9b24ee83597d2971df84fa78a5de68644889,Table_S6.tif,public_web,,HAW-2013,,,,,,,,,,"[2904, 2124]",,,,,,
archive/files/602bfc6cf6f99c8fc4db.tif,602bfc6cf6f99c8fc4dbc43e53c59825b50316b87f94f1b911974873f8428364,753146,downloaded_verified,Supplement image decoded,,HAW-2013,supplement,https://ndownloader.figshare.com/files/1070624,https://s3-eu-west-1.amazonaws.com/pstorage-plos-3567654/1070624/Table_S7.tif?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA3OGA3B5WCXW4IOSW/20260904/eu-west-1/s3/aws4_request&X-Amz-Date=20260904T105406Z&X-Amz-Expires=10&X-Amz-SignedHeaders=host&X-Amz-Signature=90a983360978aa719ed38499bdc2a064b3f05a3bc7381597b681a6c3ff2b8f75,Table_S7.tif,public_web,,HAW-2013,,,,,,,,,,"[2908, 2124]",,,,,,
archive/files/e3a523fcd619740433ed.tif,e3a523fcd619740433ed144a46a554b3d0b314ec6f6a6cb91935a5d55f5e1fd0,730624,downloaded_verified,Supplement image decoded,,HAW-2013,supplement,https://ndownloader.figshare.com/files/1070628,https://s3-eu-west-1.amazonaws.com/pstorage-plos-3567654/1070628/Table_S8.tif?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA3OGA3B5WCXW4IOSW/20260904/eu-west-1/s3/aws4_request&X-Amz-Date=20260904T105410Z&X-Amz-Expires=10&X-Amz-SignedHeaders=host&X-Amz-Signature=414f69b7ff86dafdcd167143a23c88aeb8b5ca1e0ac89e089038035ba7bfb118,Table_S8.tif,public_web,,HAW-2013,,,,,,,,,,"[2923, 2113]",,,,,,
archive/files/0ba75137b3f959700798.docx,0ba75137b3f95970079895e2528973017db223dc2b84f69502fca4fccb089289,93533,downloaded_verified,ZIP structure and CRC checked,,HAW-2013,supplement,https://ndownloader.figshare.com/files/1070633,https://s3-eu-west-1.amazonaws.com/pstorage-plos-3567654/1070633/Text_S1.docx?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA3OGA3B5WCXW4IOSW/20260904/eu-west-1/s3/aws4_request&X-Amz-Date=20260904T105421Z&X-Amz-Expires=10&X-Amz-SignedHeaders=host&X-Amz-Signature=57915e3f082cb72dbaa6643e44a7710f5a954d7e02233bed33f2dfca7b480ea7,Text_S1.docx,public_web,,HAW-2013,,,,,,,,,,,,,,,,
archive/files/b5060b64c899dc4fcfc3.pdf,b5060b64c899dc4fcfc362079790a786400b743f50ebdd013f6e18fbe51ee4a0,619183,downloaded_verified,PDF parsed,24,ICE-2018,main,https://arxiv.org/pdf/1810.00613,https://arxiv.org/pdf/1810.00613,1810.00613,public_web,research/text/b5060b64c899dc4fcfc3.txt,ICE-2018,consistent,"Opening title/citation and authors are consistent with the intended catalog publication; normalized spacing, ligatures and abbreviated legacy title wording considered. Identity review is not model-input completeness or loadability verification.",,,,,,,,,,,,,,
archive/files/25b13930578e933fd473.pdf,25b13930578e933fd473dc31803fa3262db52c9e88ea2709df19bff3a80ad31c,2954789,downloaded_verified,PDF parsed,25,IO-2025-HINDCAST,main,https://iotc.org/sites/default/files/documents/2025/08/IOTC-2025-WPEB21AS-38_-_Hindcasting_the_food-web_dynamics_of_the_tropical_Indian_Ocean_pelagic_ecosystem_over_the_last_two_decades.pdf,https://iotc.org/sites/default/files/documents/2025/08/IOTC-2025-WPEB21AS-38_-_Hindcasting_the_food-web_dynamics_of_the_tropical_Indian_Ocean_pelagic_ecosystem_over_the_last_two_decades.pdf,IOTC-2025-WPEB21AS-38_-_Hindcasting_the_food-web_dynamics_of_the_tropical_Indian_Ocean_pelagic_ecosystem_over_the_last_two_decades.pdf,public_web,research/text/25b13930578e933fd473.txt,IO-2025-HINDCAST,consistent,"Opening title/citation and authors are consistent with the intended catalog publication; normalized spacing, ligatures and abbreviated legacy title wording considered. Identity review is not model-input completeness or loadability verification.",,,,,,,,,,,,,,
archive/files/4747464422be76e386b0.pdf,4747464422be76e386b0ebfe9cdc8c245ed471a4e67cc5aa05fa96ea4130cda0,5426159,downloaded_verified,PDF parsed,16,KPL-ECO-2020,main,https://www.frontiersin.org/journals/marine-science/articles/10.3389/fmars.2020.00641/pdf,https://www.frontiersin.org/journals/marine-science/articles/10.3389/fmars.2020.00641/pdf,pdf,public_web,research/text/4747464422be76e386b0.txt,KPL-ECO-2020,consistent,"Opening title/citation and authors are consistent with the intended catalog publication; normalized spacing, ligatures and abbreviated legacy title wording considered. Identity review is not model-input completeness or loadability verification.",,,,,,,,,,,,,,
archive/files/fca5619d805a1a62f8be.pdf,fca5619d805a1a62f8bebd882ed40d2ce5e4b9edea353bc84439f44d819da053,5349501,downloaded_verified,PDF parsed,16,KPL-ECO-2020,supplement,https://ndownloader.figshare.com/files/40740893,https://s3-ap-southeast-2.amazonaws.com/figshare-production-eu-utas-storage2718-ap-southeast-2/40740893/140875Timedynamicfoodwebmodelingtoexploreenvironmentaldrivers.pdf?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIARRFKZQ25CRVZALJA/20260904/ap-southeast-2/s3/aws4_request&X-Amz-Date=20260904T105350Z&X-Amz-Expires=10&X-Amz-SignedHeaders=host&X-Amz-Signature=b798c51358299deff202fcbd49af29acebc0c26a524cabe62b128b3760d4fd66,140875 - Time-dynamic food web modeling to explore environmental drivers.pdf,public_web,research/text/fca5619d805a1a62f8be.txt,KPL-ECO-2020,,,,,,,,,,,,,,,,
archive/files/ece8ffd63cad8e79be17.pdf,ece8ffd63cad8e79be1747f51fb8b23bd0a35bde5c77b474413f5798dc1dcfe6,1464803,downloaded_verified,PDF parsed,21,KPL-ECO-2020,supplement,https://ndownloader.figshare.com/files/24647687,https://s3-eu-west-1.amazonaws.com/pstorage-frontiersin-54389059089340853/24647687/Data_Sheet_1_TimeDynamicFoodWebModelingtoExploreEnvironmentalDriversofEcosystemChangeontheKerguelenPlateau.pdf?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAINCDM4RBVVB6WR3Q/20260904/eu-west-1/s3/aws4_request&X-Amz-Date=20260904T105436Z&X-Amz-Expires=10&X-Amz-SignedHeaders=host&X-Amz-Signature=d9b19cec43f31ae808c99966ba1f7d5f80def97ecdf714d9b4b895ab0a1a3c25,Data_Sheet_1_Time-Dynamic Food Web Modeling to Explore Environmental Drivers of Ecosystem Change on the Kerguelen Plateau.pdf,public_web,research/text/ece8ffd63cad8e79be17.txt,KPL-ECO-2020,,,,,,,,,,,,,,,,
archive/files/4747464422be76e386b0.pdf,4747464422be76e386b0ebfe9cdc8c245ed471a4e67cc5aa05fa96ea4130cda0,5426159,downloaded_verified,PDF parsed,16,KPL-ECO-2020,supplements,https://www.frontiersin.org/journals/marine-science/articles/10.3389/fmars.2020.00641/pdf,https://www.frontiersin.org/journals/marine-science/articles/10.3389/fmars.2020.00641/pdf,pdf,public_web,research/text/4747464422be76e386b0.txt,KERP-2020,consistent,"Opening title/citation and authors are consistent with the intended catalog publication; normalized spacing, ligatures and abbreviated legacy title wording considered. Identity review is not model-input completeness or loadability verification.",,,,,,,,,,,,,,
